Wall time,Step,Value
1585333231.0054743,259,2.0
1585333231.5507636,260,2.0
1585333232.112877,261,2.0
1585333232.6532087,262,2.0
1585333233.1948123,263,2.0
1585333233.7462895,264,2.0
1585333234.2899625,265,2.0
1585333234.83425,266,2.0
1585333235.3932343,267,2.0
1585333235.9446697,268,2.0
1585333236.48916,269,2.0
1585333237.0466697,270,2.0
1585333237.5877323,271,2.0
1585333238.1342537,272,2.0
1585333238.6890304,273,2.0
1585333239.2365692,274,2.0
1585333239.7778306,275,2.0
1585333240.3431787,276,2.0
1585333240.884853,277,2.0
1585333241.4260478,278,2.0
1585333241.983073,279,2.0
1585333242.5244937,280,2.0
1585333243.069137,281,2.0
1585333243.6206117,282,2.0
1585333244.16176,283,2.0
1585333244.7091694,284,2.0
1585333245.267349,285,2.0
1585333245.8100882,286,2.0
1585333246.351948,287,2.0
1585333246.9027913,288,2.0
1585333247.4516053,289,2.0
1585333247.991435,290,2.0
1585333248.54359,291,2.0
1585333249.0862038,292,2.0
1585333249.631073,293,2.0
1585333250.1849885,294,2.0
1585333250.742514,295,2.0
1585333251.291202,296,2.0
1585333251.8421779,297,2.0
1585333252.3874378,298,2.0
1585333252.9305017,299,2.0
1585333253.488681,300,2.0
1585333254.0313876,301,2.0
1585333254.570091,302,2.0
1585333255.1255925,303,2.0
1585333255.6692474,304,2.0
1585333256.2111492,305,2.0
1585333256.7629685,306,2.0
1585333257.314509,307,2.0
1585333257.8572552,308,2.0
1585333258.4128423,309,2.0
1585333258.9545689,310,2.0
1585333259.5017426,311,2.0
1585333260.0532548,312,2.0
1585333260.6000268,313,2.0
1585333261.1468093,314,2.0
1585333261.7018611,315,2.0
1585333262.242555,316,2.0
1585333262.7865467,317,2.0
1585333263.3373573,318,2.0
1585333263.8835182,319,2.0
1585333264.4268281,320,2.0
1585333264.9800744,321,2.0
1585333265.5218565,322,2.0
1585333266.0720232,323,2.0
1585333266.6252131,324,2.0
1585333267.1649094,325,2.0
1585333267.7093036,326,2.0
1585333268.2617314,327,2.0
1585333268.8038666,328,2.0
1585333269.350367,329,2.0
1585333269.9062707,330,2.0
1585333270.4574263,331,2.0
1585333271.0050106,332,2.0
1585333271.5609007,333,2.0
1585333272.102978,334,2.0
1585333272.646458,335,2.0
1585333273.2006445,336,2.0
1585333273.7416248,337,2.0
1585333274.2887137,338,2.0
1585333274.8451202,339,2.0
1585333275.3891206,340,2.0
1585333275.9327567,341,2.0
1585333276.4869237,342,2.0
1585333277.0324829,343,2.0
1585333277.5778518,344,2.0
1585333278.1307955,345,2.0
1585333278.675197,346,2.0
1585333279.2195208,347,2.0
1585333279.775667,348,2.0
1585333280.325769,349,2.0
1585333280.8680649,350,2.0
1585333281.421043,351,2.0
1585333281.9683185,352,2.0
1585333282.509846,353,2.0
1585333283.063985,354,2.0
1585333283.6085758,355,2.0
1585333284.1535695,356,2.0
1585333284.7053108,357,2.0
1585333285.2458212,358,2.0
1585333285.789657,359,2.0
1585333286.3457959,360,2.0
1585333286.8979383,361,2.0
1585333287.4441478,362,2.0
1585333288.0002663,363,2.0
1585333288.540438,364,2.0
1585333289.0810823,365,2.0
1585333289.6417542,366,2.0
1585333290.1900148,367,2.0
1585333290.7361503,368,2.0
1585333291.2913725,369,2.0
1585333291.8342943,370,2.0
1585333292.3745022,371,2.0
1585333292.9259934,372,2.0
1585333293.4685571,373,2.0
1585333294.0117993,374,2.0
1585333294.5751364,375,2.0
1585333295.11839,376,2.0
1585333295.6642306,377,2.0
1585333296.237725,378,2.0
1585333296.7790186,379,2.0
1585333297.3212292,380,2.0
1585333297.875579,381,2.0
1585333298.4209297,382,2.0
1585333298.9647453,383,2.0
1585333299.5191247,384,2.0
1585333300.060101,385,2.0
1585333300.602071,386,2.0
1585333301.15613,387,2.0
1585333301.7022595,388,2.0
1585333302.2540352,389,2.0
1585333302.8177397,390,2.0
1585333303.3637922,391,2.0
1585333303.9126856,392,2.0
1585333304.4675124,393,2.0
1585333305.0074637,394,2.0
1585333305.5475411,395,2.0
1585333306.107318,396,2.0
1585333306.6500762,397,2.0
1585333307.203659,398,2.0
1585333307.7685354,399,2.0
1585333308.3117304,400,2.0
1585333308.8524468,401,2.0
1585333309.4052851,402,2.0
1585333309.952216,403,2.0
1585333310.4979315,404,2.0
1585333311.0516455,405,2.0
1585333311.5893228,406,2.0
1585333312.138029,407,2.0
1585333312.6969106,408,2.0
1585333313.237765,409,2.0
1585333313.7823322,410,2.0
1585333314.336591,411,2.0
1585333314.881201,412,2.0
1585333315.4247415,413,2.0
1585333315.9792874,414,2.0
1585333316.5277233,415,2.0
1585333317.0698605,416,2.0
1585333317.6224096,417,2.0
1585333318.1662886,418,2.0
1585333318.7133694,419,2.0
1585333319.2672617,420,2.0
1585333319.8094728,421,2.0
1585333320.3507988,422,2.0
1585333320.9071758,423,2.0
1585333321.453931,424,2.0
1585333322.0036047,425,2.0
1585333322.5588524,426,2.0
1585333323.1039336,427,2.0
1585333323.6563854,428,2.0
1585333324.2259073,429,2.0
1585333324.7773144,430,2.0
1585333325.3182623,431,2.0
1585333325.8721902,432,2.0
1585333326.4207797,433,2.0
1585333326.9763527,434,2.0
1585333327.533779,435,2.0
1585333328.0842035,436,2.0
1585333328.626158,437,2.0
1585333329.1838074,438,2.0
1585333329.7273407,439,2.0
1585333330.270842,440,2.0
1585333330.8252409,441,2.0
1585333331.3678663,442,2.0
1585333331.9133518,443,2.0
1585333332.469752,444,2.0
1585333333.021982,445,2.0
1585333333.5680912,446,2.0
1585333334.1258335,447,2.0
1585333334.6742551,448,2.0
1585333335.2191477,449,2.0
1585333335.7756598,450,2.0
1585333336.3238964,451,2.0
1585333336.8764105,452,2.0
1585333337.4352157,453,2.0
1585333337.9830594,454,2.0
1585333338.5303874,455,2.0
1585333339.088672,456,2.0
1585333339.636632,457,2.0
1585333340.1812046,458,2.0
1585333340.7440593,459,2.0
1585333341.2893603,460,2.0
1585333341.8357613,461,2.0
1585333342.392276,462,2.0
1585333342.94665,463,2.0
1585333343.499036,464,2.0
1585333344.0523224,465,2.0
1585333344.600553,466,2.0
1585333345.1482816,467,2.0
1585333345.7049797,468,2.0
1585333346.25215,469,2.0
1585333346.7998755,470,2.0
1585333347.3563504,471,2.0
1585333347.901836,472,2.0
1585333348.4470136,473,2.0
1585333349.0045881,474,2.0
1585333349.5493033,475,2.0
1585333350.0942707,476,2.0
1585333350.6619275,477,2.0
1585333351.2034311,478,2.0
1585333351.7530265,479,2.0
1585333352.3064973,480,2.0
1585333352.853707,481,2.0
1585333353.3986895,482,2.0
1585333353.9542418,483,2.0
1585333354.5066607,484,2.0
1585333355.0537307,485,2.0
1585333355.6076927,486,2.0
1585333356.1510746,487,2.0
1585333356.6955926,488,2.0
1585333357.2497685,489,2.0
1585333357.7955732,490,2.0
1585333358.340565,491,2.0
1585333358.8934677,492,2.0
1585333359.4407113,493,2.0
1585333359.9877355,494,2.0
1585333360.543924,495,2.0
1585333361.0856931,496,2.0
1585333361.6359422,497,2.0
1585333362.1906183,498,2.0
1585333362.7340925,499,2.0
